,2024-09-30,2023-09-30,2022-09-30,2021-09-30,2020-09-30
Free Cash Flow,11161000000.0,9849000000.0,6834000000.0,8648000000.0,
Repurchase Of Capital Stock,-4121000000.0,-2973000000.0,-3129000000.0,-3366000000.0,
Repayment Of Debt,-1713000000.0,-7012000000.0,-8892000000.0,-2885000000.0,
Issuance Of Debt,799000000.0,6948000000.0,8477000000.0,2886000000.0,
Issuance Of Capital Stock,383000000.0,434000000.0,356000000.0,347000000.0,
Capital Expenditure,-1041000000.0,-1450000000.0,-2262000000.0,-1888000000.0,
End Cash Position,7849000000.0,8527000000.0,3099000000.0,7116000000.0,
Beginning Cash Position,8527000000.0,3099000000.0,7116000000.0,6707000000.0,
Effect Of Exchange Rate Changes,12000000.0,30000000.0,-113000000.0,27000000.0,
Changes In Cash,-690000000.0,5398000000.0,-3904000000.0,382000000.0,
Financing Cash Flow,-9269000000.0,-6663000000.0,-7196000000.0,-6798000000.0,
Cash From Discontinued Financing Activities,19000000.0,-58000000.0,4000000.0,0.0,
Cash Flow From Continuing Financing Activities,-9288000000.0,-6605000000.0,-7200000000.0,-6798000000.0,
Net Other Financing Charges,-949000000.0,-540000000.0,-800000000.0,-772000000.0,
Cash Dividends Paid,-3687000000.0,-3462000000.0,-3212000000.0,-3008000000.0,
Common Stock Dividend Paid,-3687000000.0,-3462000000.0,-3212000000.0,-3008000000.0,
Net Common Stock Issuance,-3738000000.0,-2539000000.0,-2773000000.0,-3019000000.0,
Common Stock Payments,-4121000000.0,-2973000000.0,-3129000000.0,-3366000000.0,
Common Stock Issuance,383000000.0,434000000.0,356000000.0,347000000.0,
Net Issuance Payments Of Debt,-914000000.0,-64000000.0,-415000000.0,1000000.0,
Net Short Term Debt Issuance,0.0,-498000000.0,-3000000.0,1000000.0,
Short Term Debt Payments,-799000000.0,-5566000000.0,-7003000000.0,-2885000000.0,
Short Term Debt Issuance,799000000.0,5068000000.0,7000000000.0,2886000000.0,
Net Long Term Debt Issuance,-914000000.0,434000000.0,-412000000.0,0.0,
Long Term Debt Payments,-914000000.0,-1446000000.0,-1889000000.0,0.0,
Long Term Debt Issuance,0.0,1880000000.0,1477000000.0,0.0,
Investing Cash Flow,-3623000000.0,762000000.0,-5804000000.0,-3356000000.0,
Cash From Discontinued Investing Activities,2000000.0,1383000000.0,-16000000.0,0.0,
Cash Flow From Continuing Investing Activities,-3625000000.0,-621000000.0,-5788000000.0,-3356000000.0,
Net Other Investing Changes,-36000000.0,19000000.0,41000000.0,-62000000.0,
Net Investment Purchase And Sale,-2304000000.0,918000000.0,1340000000.0,-32000000.0,
Sale Of Investment,2765000000.0,1586000000.0,2754000000.0,5875000000.0,
Purchase Of Investment,-5069000000.0,-668000000.0,-1414000000.0,-5907000000.0,
Net Business Purchase And Sale,-254000000.0,-235000000.0,-4912000000.0,-1377000000.0,
Purchase Of Business,-254000000.0,-235000000.0,-4912000000.0,-1377000000.0,
Net PPE Purchase And Sale,10000000.0,127000000.0,5000000.0,3000000.0,
Sale Of PPE,10000000.0,127000000.0,5000000.0,3000000.0,
Capital Expenditure Reported,-1041000000.0,-1450000000.0,-2262000000.0,-1888000000.0,
Operating Cash Flow,12202000000.0,11299000000.0,9096000000.0,10536000000.0,
Cash From Discontinued Operating Activities,-91000000.0,-399000000.0,-170000000.0,0.0,
Cash Flow From Continuing Operating Activities,12293000000.0,11698000000.0,9266000000.0,10536000000.0,
Change In Working Capital,1223000000.0,1148000000.0,-7800000000.0,-461000000.0,
Change In Other Working Capital,20000000.0,-56000000.0,-324000000.0,-202000000.0,
Change In Other Current Assets,230000000.0,603000000.0,-2266000000.0,-1649000000.0,
Change In Payables And Accrued Expense,1728000000.0,-1879000000.0,-7000000.0,1586000000.0,
Change In Accrued Expense,1046000000.0,1000000.0,-1043000000.0,1091000000.0,
Change In Payable,682000000.0,-1880000000.0,1036000000.0,495000000.0,
Change In Account Payable,682000000.0,-1880000000.0,1036000000.0,495000000.0,
Change In Inventory,13000000.0,8000000.0,-3137000000.0,-622000000.0,
Change In Receivables,-768000000.0,2472000000.0,-2066000000.0,426000000.0,
Changes In Account Receivables,-768000000.0,2472000000.0,-2066000000.0,426000000.0,
Other Non Cash Items,-67000000.0,25000000.0,-56000000.0,-82000000.0,
Stock Based Compensation,2648000000.0,2484000000.0,2031000000.0,1663000000.0,
Asset Impairment Charge,86000000.0,314000000.0,49000000.0,38000000.0,
Deferred Tax,-3064000000.0,-1269000000.0,-138000000.0,-245000000.0,
Deferred Income Tax,-3064000000.0,-1269000000.0,-138000000.0,-245000000.0,
Depreciation Amortization Depletion,1706000000.0,1809000000.0,1762000000.0,1582000000.0,
Depreciation And Amortization,1706000000.0,1809000000.0,1762000000.0,1582000000.0,
Amortization Cash Flow,,,,,621000000.0
Amortization Of Intangibles,,,,,621000000.0
Depreciation,,,,,772000000.0
Operating Gains Losses,-349000000.0,-152000000.0,432000000.0,-1002000000.0,
Gain Loss On Investment Securities,-349000000.0,-152000000.0,432000000.0,-1002000000.0,
Net Income From Continuing Operations,10110000000.0,7339000000.0,12986000000.0,9043000000.0,
