,2024-03-31,2023-03-31,2022-03-31,2021-03-31
Tax Effect Of Unusual Items,-16740000.0,-121800000.0,1030338931.981394,680812787.224518
Tax Rate For Calcs,0.279,0.28,0.291633,0.294852
Normalized EBITDA,698804000000.0,612354000000.0,681664000000.0,689971000000.0
Total Unusual Items,-60000000.0,-435000000.0,3533000000.0,2309000000.0
Total Unusual Items Excluding Goodwill,-60000000.0,-435000000.0,3533000000.0,2309000000.0
Net Income From Continuing Operation Net Minority Interest,490602000000.0,432768000000.0,477691000000.0,480376000000.0
Reconciled Depreciation,17856000000.0,11040000000.0,10527000000.0,10798000000.0
Reconciled Cost Of Revenue,717530000000.0,716237000000.0,749299000000.0,788437000000.0
EBITDA,698744000000.0,611919000000.0,685197000000.0,692280000000.0
EBIT,680888000000.0,600879000000.0,674670000000.0,681482000000.0
Net Interest Income,51246000000.0,25377000000.0,3036000000.0,5546000000.0
Interest Expense,166000000.0,122000000.0,281000000.0,177000000.0
Interest Income,51412000000.0,25499000000.0,3317000000.0,5723000000.0
Normalized Income,490645260000.0,433081200000.0,475188338931.9814,478747812787.22455
Net Income From Continuing And Discontinued Operation,490602000000.0,432768000000.0,477691000000.0,480376000000.0
Total Expenses,1142923000000.0,1097302000000.0,1102582000000.0,1118275000000.0
Total Operating Income As Reported,528941000000.0,504375000000.0,592760000000.0,640634000000.0
Diluted Average Shares,4656987589.0,4660852000.0,4721792000.0,4764920000.0
Basic Average Shares,4656987589.0,4660852000.0,4721792000.0,4764920000.0
Diluted EPS,105.3475,92.8525,101.1675,100.815
Basic EPS,105.3475,92.8525,101.1675,100.815
Diluted NI Availto Com Stockholders,490602000000.0,432768000000.0,477691000000.0,480376000000.0
Net Income Common Stockholders,490602000000.0,432768000000.0,477691000000.0,480376000000.0
Otherunder Preferred Stock Dividend,0.0,0.0,0.0,0.0
Net Income,490602000000.0,432768000000.0,477691000000.0,480376000000.0
Minority Interests,-40000000.0,-32000000.0,-22000000.0,-44000000.0
Net Income Including Noncontrolling Interests,490642000000.0,432800000000.0,477714000000.0,480420000000.0
Net Income Continuous Operations,490642000000.0,432800000000.0,477715000000.0,480421000000.0
Tax Provision,190080000000.0,167957000000.0,196674000000.0,200884000000.0
Pretax Income,680722000000.0,600757000000.0,674389000000.0,681305000000.0
Other Non Operating Income Expenses,8907000000.0,5122000000.0,2760000000.0,2211000000.0
Special Income Charges,-375000000.0,-334000000.0,3228000000.0,2269000000.0
Other Special Charges,375000000.0,334000000.0,-3228000000.0,-2269000000.0
Net Non Operating Interest Income Expense,51246000000.0,25377000000.0,3036000000.0,5546000000.0
Interest Expense Non Operating,166000000.0,122000000.0,281000000.0,177000000.0
Interest Income Non Operating,51412000000.0,25499000000.0,3317000000.0,5723000000.0
Operating Income,528942000000.0,504375000000.0,592761000000.0,640634000000.0
Operating Expense,425393000000.0,381065000000.0,353283000000.0,329838000000.0
Gross Profit,954335000000.0,885440000000.0,946044000000.0,970472000000.0
Cost Of Revenue,717530000000.0,716237000000.0,749299000000.0,788437000000.0
Total Revenue,1671865000000.0,1601677000000.0,1695344000000.0,1758910000000.0
Operating Revenue,1671865000000.0,1601677000000.0,1695344000000.0,1758910000000.0
