,2024-01-31,2023-01-31,2022-01-31,2021-01-31
Tax Effect Of Unusual Items,-14952000.0,-339885000.0,455504000.0,24295000.0
Tax Rate For Calcs,0.178,0.249,0.166,0.043
Normalized EBITDA,8819000000.0,9027000000.0,9272000000.0,9223000000.0
Total Unusual Items,-84000000.0,-1365000000.0,2744000000.0,565000000.0
Total Unusual Items Excluding Goodwill,-84000000.0,-1365000000.0,2744000000.0,565000000.0
Net Income From Continuing Operation Net Minority Interest,3211000000.0,2442000000.0,4798000000.0,1990000000.0
Reconciled Depreciation,3303000000.0,3156000000.0,4551000000.0,5390000000.0
Reconciled Cost Of Revenue,67556000000.0,79615000000.0,79306000000.0,66530000000.0
EBITDA,8735000000.0,7662000000.0,12016000000.0,9788000000.0
EBIT,5432000000.0,4506000000.0,7465000000.0,4398000000.0
Net Interest Income,-1240000000.0,-1181000000.0,-1480000000.0,-1904000000.0
Interest Expense,1545000000.0,1281000000.0,1542000000.0,2052000000.0
Interest Income,305000000.0,100000000.0,62000000.0,148000000.0
Normalized Income,3280048000.0,3467115000.0,2509504000.0,1449295000.0
Net Income From Continuing And Discontinued Operation,3211000000.0,2442000000.0,5563000000.0,3250000000.0
Total Expenses,83214000000.0,96530000000.0,96538000000.0,82985000000.0
Total Operating Income As Reported,5211000000.0,5771000000.0,4659000000.0,3685000000.0
Diluted Average Shares,706335200.0,753000000.0,791000000.0,767000000.0
Basic Average Shares,706335200.0,734000000.0,762000000.0,744000000.0
Diluted EPS,4.546,3.24,7.02,4.22
Basic EPS,4.546,3.33,7.02,4.37
Diluted NI Availto Com Stockholders,3211000000.0,2442000000.0,5556000000.0,3237000000.0
Average Dilution Earnings,0.0,0.0,-7000000.0,-13000000.0
Net Income Common Stockholders,3211000000.0,2442000000.0,5563000000.0,3250000000.0
Net Income,3211000000.0,2442000000.0,5563000000.0,3250000000.0
Minority Interests,16000000.0,20000000.0,-144000000.0,-255000000.0
Net Income Including Noncontrolling Interests,3195000000.0,2422000000.0,5707000000.0,3505000000.0
Net Income Discontinuous Operations,0.0,0.0,765000000.0,1260000000.0
Net Income Continuous Operations,3195000000.0,2422000000.0,4942000000.0,2245000000.0
Tax Provision,692000000.0,803000000.0,981000000.0,101000000.0
Pretax Income,3887000000.0,3225000000.0,5923000000.0,2346000000.0
Other Income Expense,-84000000.0,-1365000000.0,2744000000.0,565000000.0
Other Non Operating Income Expenses,-44000000.0,-59000000.0,20000000.0,101000000.0
Special Income Charges,68000000.0,-894000000.0,2396000000.0,300000000.0
Gain On Sale Of Business,0.0,0.0,3968000000.0,458000000.0
Other Special Charges,-68000000.0,894000000.0,1572000000.0,158000000.0
Gain On Sale Of Security,-152000000.0,-471000000.0,348000000.0,265000000.0
Net Non Operating Interest Income Expense,-1240000000.0,-1181000000.0,-1480000000.0,-1904000000.0
Total Other Finance Cost,,,,-406000000.0
Interest Expense Non Operating,1545000000.0,1281000000.0,1542000000.0,2052000000.0
Interest Income Non Operating,305000000.0,100000000.0,62000000.0,148000000.0
Operating Income,5211000000.0,5771000000.0,4659000000.0,3685000000.0
Operating Expense,15658000000.0,16915000000.0,17232000000.0,16455000000.0
Research And Development,2801000000.0,2779000000.0,2577000000.0,2455000000.0
Selling General And Administration,12857000000.0,14136000000.0,14655000000.0,14000000000.0
Gross Profit,20869000000.0,22686000000.0,21891000000.0,20140000000.0
Cost Of Revenue,67556000000.0,79615000000.0,79306000000.0,66530000000.0
Total Revenue,88425000000.0,102301000000.0,101197000000.0,86670000000.0
Operating Revenue,88425000000.0,102301000000.0,101197000000.0,86670000000.0
